Event Time (UTC),Analytics Event Type,Latitude,Longitude,GPS Time (UTC),Device OS,Device OS Version,Device Model,Device Language,City Name,Country / Region,App Version
2019-12-18 23:59:37.735,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:36.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:39.808,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:38.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:39.813,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:38.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:40.285,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:39.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:40.286,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:39.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:39.865,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:38.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:39.861,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:38.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:40.279,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:39.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:40.284,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:39.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:40.287,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:39.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:40.286,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:39.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:42.316,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:42.311,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:41.355,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:40.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:41.501,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:40.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:41.496,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:40.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:42.314,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:42.312,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:42.317,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:42.318,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:41.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-29 18:02:28.124,custom,29.633333333333333,-95.4,2019-12-29 18:02:26.998,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:02:28.154,custom,29.633333333333333,-95.4,2019-12-29 18:02:27.998,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:02:28.124,custom,29.633333333333333,-95.4,2019-12-29 18:02:27.998,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:02:28.155,custom,29.633333333333333,-95.4,2019-12-29 18:02:27.998,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:02:28.155,custom,29.633333333333333,-95.4,2019-12-29 18:02:27.998,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:02:28.487,custom,29.633333333333333,-95.4,2019-12-29 18:02:27.998,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:02:28.221,impression,29.633333333333333,-95.4,2019-12-29 18:02:27.998,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:02:28.487,impression,29.633333333333333,-95.4,2019-12-29 18:02:27.998,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:02:28.487,custom,29.633333333333333,-95.4,2019-12-29 18:02:27.998,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:02:30.662,impression,29.633333333333333,-95.4,2019-12-29 18:02:29.998,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10009
2019-12-29 18:09:31.973,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:30.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:36.757,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:35.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:33.688,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:32.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:09:36.744,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:09:35.993,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.045,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:45.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.059,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:46.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.059,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:46.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.058,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:46.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.058,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:46.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.071,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:46.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.072,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:46.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.070,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:46.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.069,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:46.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.064,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:46.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:50.629,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:49.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:50.633,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:49.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:50.638,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:49.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:49.920,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:48.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:47.337,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:46.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:50.641,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:49.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:51.008,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:49.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:06:50.632,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:06:49.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:58.271,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:57.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:58.301,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:57.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:58.318,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:57.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:58.998,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:57.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:58.318,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:57.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:58.316,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:57.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:58.320,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:57.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:58.990,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:57.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.258,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.264,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.260,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.256,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.266,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.253,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:10:02.079,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:10:01.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:10:02.077,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:10:01.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.269,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.260,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.268,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.270,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.270,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-27 00:09:59.267,impression,29.627477978383773,-95.40608136923555,2019-12-27 00:09:58.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-19 00:00:46.846,impression,29.633333333333333,-95.4,2019-12-19 00:00:45.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:00:46.846,impression,29.633333333333333,-95.4,2019-12-19 00:00:45.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:00:46.828,impression,29.633333333333333,-95.4,2019-12-19 00:00:45.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:22.818,impression,29.633333333333333,-95.4,2019-12-19 00:01:21.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:25.970,impression,29.633333333333333,-95.4,2019-12-19 00:01:24.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:25.970,impression,29.633333333333333,-95.4,2019-12-19 00:01:24.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:26.099,impression,29.633333333333333,-95.4,2019-12-19 00:01:25.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:25.970,impression,29.633333333333333,-95.4,2019-12-19 00:01:24.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:01:26.098,impression,29.633333333333333,-95.4,2019-12-19 00:01:25.995,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:00:23.770,impression,29.633333333333333,-95.4,2019-12-19 00:00:22.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:00:20.205,impression,29.633333333333333,-95.4,2019-12-19 00:00:19.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:00:20.205,impression,29.633333333333333,-95.4,2019-12-19 00:00:19.996,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:00:28.277,tap,29.62763513906824,-95.40620257155541,2019-12-19 00:00:27.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:28.981,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:27.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:30.175,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:29.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:30.176,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:29.996,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:12.509,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:11.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:12.510,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:11.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:12.513,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:11.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:14.447,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:13.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:16.071,tap,29.62763513906824,-95.40620257155541,2019-12-19 00:00:14.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:12.514,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:11.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:14.445,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:13.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:14.448,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:13.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:17.086,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:00:16.997,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:01:28.534,tap,29.62763513906824,-95.40620257155541,2019-12-19 00:01:27.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:01:28.645,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:01:27.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:01:28.647,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:01:27.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:01:28.535,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:01:27.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:01:29.428,lifecycle,29.62763513906824,-95.40620257155541,2019-12-19 00:01:28.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:01:28.552,impression,29.62763513906824,-95.40620257155541,2019-12-19 00:01:27.995,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-19 00:00:13.853,tap,29.633333333333333,-95.4,2019-12-19 00:00:12.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:00:14.160,impression,29.633333333333333,-95.4,2019-12-19 00:00:13.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-19 00:00:14.167,impression,29.633333333333333,-95.4,2019-12-19 00:00:13.997,ios,12.4.2,"iPhone7,1",en_US,houston,US,1.218.10008
2019-12-29 18:10:42.802,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:41.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:17.867,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:13:16.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:17.862,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:13:16.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:17.867,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:13:16.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:17.108,tap,29.627521941465908,-95.40608857767228,2019-12-29 18:13:16.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:17.864,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:13:16.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:20.725,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:13:19.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:14:06.985,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:14:05.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:14:06.984,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:14:05.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:14:06.218,tap,29.627521941465908,-95.40608857767228,2019-12-29 18:14:05.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:14:06.982,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:14:05.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:14:04.111,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:14:03.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:14:04.109,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:14:03.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:14:06.985,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:14:05.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:37.573,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:36.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:39.113,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:38.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:39.116,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:38.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:40.553,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:39.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:39.805,tap,29.627521941465908,-95.40608857767228,2019-12-29 18:12:38.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:40.552,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:39.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:39.115,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:38.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:40.554,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:39.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:12:40.554,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:12:39.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:07.491,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:13:06.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:07.504,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:13:06.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:08.868,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:13:07.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:08.867,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:13:07.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:13:08.864,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:13:07.999,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:49.955,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:48.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-29 18:10:53.464,impression,29.627521941465908,-95.40608857767228,2019-12-29 18:10:52.992,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10009
2019-12-18 23:59:14.895,impression,29.62762451171875,-95.40620257155541,2019-12-18 23:59:07.152,ios,12.4.2,iPhone 6 Plus,en_US,"",US,1.218.10008
2019-12-18 23:59:15.233,impression,29.62762451171875,-95.40620257155541,2019-12-18 23:59:14.947,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:14.952,impression,29.62762451171875,-95.40620257155541,2019-12-18 23:59:14.947,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:15.251,impression,29.62762451171875,-95.40620257155541,2019-12-18 23:59:14.947,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:18.942,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:14.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:17.447,impression,29.62762451171875,-95.40620257155541,2019-12-18 23:59:14.947,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:18.701,tap,29.62762451171875,-95.40620257155541,2019-12-18 23:59:14.947,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:18.945,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:14.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
2019-12-18 23:59:18.941,impression,29.62763513906824,-95.40620257155541,2019-12-18 23:59:14.998,ios,12.4.2,iPhone 6 Plus,en_US,houston,US,1.218.10008
